review_text,rating,date,user,delivery,menu
사장님 최고에요ㅠㅠㅠㅠㅠㅠ 다음에는 오백잔 시킬게요,5,2020,도리도리,,"애넘 밀크티, 민트초코, 커피 밀크티"
,5,2020,얼리버드,,"마약 크로플, 열심히 불판에서 크로플굽는 사장님을 위한"
아 왜 사장님이 굽다가 먹는지 이해가 가는 맛.ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 맛있어용 앞으로 더 열심히 구워주세요!,5,2020,감규르,,"마약 크로플, 오키나와 스무디, 열심히 불판에서 크로플굽는 사장님을 위한"
이거 아니면 안먹겠다는 여친그래서 매일 먹는 밀크티와 크로플팁까지 꼭! 챙겨드림ㅋㅋ,5,2020,김박사,,"열심히 불판에서 크로플굽는 사장님을 위한, 마약 크로플, 흑당 크로플, 민트초코"
맛있었습니다ㅠㅠㅠㅠ 크로플 진짜 바삭바삭하고 생크림 원래 오는쥴 알았는데 안오는줄 알았으면 추가할걸 그랬어요 그럼 더 맛있었을거같네요 밀크티 진짜 귀엽고 맛있었습니다 담에 또 먹을게용,5,2020,유현,,"마약 크로플, 열심히 불판에서 크로플굽는 사장님을 위한, 미니크로플, 애넘 밀크티"
와 진짜 맛있어요 담에 또 시킬게요,5,2020,ㅎㅈ,,"애넘 밀크티, 마약 크로플, 열심히 불판에서 크로플굽는 사장님을 위한"
맛있게 잘먹었습니다 서비스로 보내주신 과일도 감사해요ㅜㅜ 배달주문할때도 따뜻하게 주문할 수 있으면 더 좋을것같아요~~,5,2020,리씨스,,애넘 밀크티
,5,2020,MoloN,,오키나와 스무디
,5,2020,천재,,"단풍딸기쥬스, 애넘 밀크티, 마약 크로플, 징징이스무디"
여기는 항상 맛있네요~ 오늘은 사장님께서 서비스 주시고 감사합니당 ㅜㅜ 완전 감동!! 맛있게 잘먹었습니다♡,5,2020,얌얌,,마약 크로플
너무 맛있어요 ㅠㅠㅠㅠ 진짜 크로플까지 존맛탱,5,2020,문지방파이터,,"애넘 밀크티, 마약 크로플"
맛있어용~~~~,5,2020,애오미,,"로또딸기요거트+ 수제 티라미수 + 미니크로플, 열심히 불판에서 크로플굽는 사장님을 위한"
항상 맛있어요. 흑당은 베스트 메뉴답게 맛있고 징징이도 그리고 딸기요거트도 넘 맛있어요. 매번 귀찮을 요청사항도 들어주셔서 감사할뿐입니다. 🥰 그리고 크로플의 봉투가 너무 귀여워서 부러 잘보이게 찍어봤어요ㅋㅋㅋㅋ 잘먹고 잘마셨습니다 다음에 또 시킬게요...! +) 항상 후한 서비스에 버릇들것같아요 흑흑 감사합니다 더더더 번창하세요,5,2020,wind,,"로또딸기요거트스무디, 징징이스무디, 브라운슈가 밀크티, 흑당 크로플"
메뉴사진 보고 크로플 당 2쪽이 오는 줄 알고 흑당크로플이랑 마약크로플 하나씩만 시켰는데 그게 아니여서 살짝 당황은 했으나 너무 맛있었어여.. 다음엔 두개씩 시켜야겠어요! 진짜 맛있었어용,5,2020,냠냐미,,"마약 크로플, 애넘 밀크티, 열심히 불판에서 크로플굽는 사장님을 위한, 흑당 크로플"
걸어서 15분 거린데 배달 오는데 한시간 넘게 걸려서 쪼금 실망이었습니다! 크로플도 다 씩어서 왔어요.. ㅜㅜ 그래두 맛있어서 봐드립니다!,4,2020,우쮸쮸,,"마약 크로플, 애넘 밀크티, 아메리카노"
😭맛있어요ㅜㅜㅜ크로플은 앞으로 여기서❤️,5,2020,쩡이,,"마약 크로플, 쪼코릿 밀크티, 미니크로플"
전부 맛있어요! 애넘 밀크티는 진리.. 아침마다 아른아른해서 내일 마시려고 쟁여뒀어요. 오키나와 스무디는 포근한 밀크카라멜 향에 기운 충전돼요. 크로플도 항상 맛있어요. 먹으면 종일 든든해요. 생크림의 우유향이 풍부하고 고소하네요..! 끝으로 티라미수는 한 스푼 뜨면 사르르 흘러내리는 크림이🥲👍👍 촉촉한 행복의 맛✨🌈,5,2020,바라,,
넘 맛있게 먹었어요!크로플은 바삭! 쫄깃하구 달달 고소해요 ㅎㅎ흑당밀크티는 색이 우유색이라 놀랐는데 딱 맛있었어요 ㅎㅎ 찜 누르고갑니당~ 단거 생각날때 또 주문할게요!,5,2020,201,,"브라운슈가 밀크티, 쪼코릿 밀크티, 마약 크로플"
잘먹었습니다 ㅎㅎ 최고,5,2020,뚱잉엥용,,"마약크로플 + 로또딸기요거트 + 미니크로플, 애넘 밀크티"
맛은 있는데 크로플이 항상 차요....ㅠㅠㅠ 배달중에 식는거라 쳐도 다른집은 이정도로 식지 않던데ㅠㅠ 이부분 쫌 신경써주세요,5,2020,ㅋㅅㅋ,,"애넘 밀크티, 마약 크로플"
너무 맛있어요!! 대박이에요!,5,2020,guo18,,"마약 크로플, 애넘 밀크티, 로또딸기요거트스무디"
으아ㅜㅜ너무 맛있어요ㅜㅜ와플도 음료도 원샷했어요,5,2020,김박사,,"브라운슈가 밀크티, 로또딸기요거트스무디, 마약 크로플"
늦은시간에 주문햇는데 크로플 서비스도 주시고 음료도 맛있어요 근데 요거트딸기에 생딸기가 안들어가고 요거트맛이 안나서 그냥 딸기주스로 혹시 잘못온거같기도 하네요 ㅎㅎ;,5,2020,치치,,"로또딸기요거트스무디, 애넘 밀크티"
강아지가 어딨죠 밀크티 맛집인줄 알았더니 땔기주스도 베리굿--토끼인줄알았는데 식스센스급반전이네요..,5,2020,맛있어서이승떠나,,"마약 크로플, 단풍딸기쥬스, 애넘 밀크티, 아메리카노"
오늘도 너무맛있어요! 당떨어졌을때는 역시 디에스티ㅋㅋ잘먹었습니다!,5,2020,mons****,,"흑당 크로플, 마약 크로플, 오키나와 스무디, 열심히 불판에서 크로플굽는 사장님을 위한"
서비스로 크로플 한개 더 주시고 맛도 좋아요오늘은 포장해 갔는데 친절하세용 굿굿,5,2020,zxqw****,,"애넘 밀크티, 브라운슈가 밀크티, 마약 크로플"
제가 맛있어서 시키는건데ㅠㅠ서비스 너무 많이 주시고..이래도 되나 싶어요 ㅎ ㅠㅠ하지만 또 시킬거에용 ㅎㅎ😃,5,2020,얼리버드,,"마약 크로플, 열심히 불판에서 크로플굽는 사장님을 위한"
그냥 그래요..빨대는 원래 안주는 건가요로또딸기는 올려진 이미지랑 다르네요 ㅜㅜ..사진보고 위에 토핑은 다르더라도 입에서 딸기 건더기가 씹히는 그런거를 기대했는데 솔직히 ..흠,3,2020,장은선,,마약크로플 + 로또딸기요거트 + 미니크로플
잘 먹었습니당직접 배달 문자도 보내주시고 감사했어요 !!,5,2020,개굴,,흑당크로플 + 애넘밀크티 + 미니크로플
초콜렛 밀크티 너무맛있어서 또시켞어요 초콜렛 최고 딴것도 맛은 있는데 초코가 넘 넘사벽...근데 크로플을 안시켰는데 주셨어여 서비스인가.... 잘못 넣은건가 약간 고민했는데 존맛탱이어서 다음엔 돈주고 시키기로 결심했읍니다 번창하세요~!!!,5,2020,10041004,,"커피 밀크티, 애넘 밀크티, 쪼코릿 밀크티"
며칠 전 처음 시켰을때 남자친구 폰으로 주문했는데 남친이 까먹고 리뷰를 안남겼더라구요ㅠㅠ 이번엔 까먹지 않고 남겨요!배민 보면 '사장님이 미쳤어요' 하는 집 참 많은데 이렇게 미치신(?) 집은 처음 봐요.. 서비스 엄청 대박인데 남는 거 있으신지요 ㅠㅠㅠ 정말 감사히 잘 먹겠습니다 글구 딸기주스 마약크로플 조합 걍 미쳤어요,5,2020,막국수,,"마약 크로플, 단풍딸기쥬스"
"흑당크로플👍 카라멜 팝콘이 크로플로 환생한 줄 알았어요. 한 입 먹을 때마다 도톰달콤한 코팅이 입안에서 바사삭...! 천당크로플🥲 고소하고 달콤하고 진짜 맛있었어요.커피밀크티는 깜박하고 당도0으로 주문했는데 라떼의 고소함과 밀크티의 부드러운 맛이 함께 나서 좋네요. L사이즈 넉넉해서 하루 종일 홀짝홀짝 가능!과일과 콘테스트 선물도 감사합니다, 언제나 행복한 맛 디에스티...",5,2020,바라,,"커피 밀크티, 흑당 크로플"
맛있어요^^,5,2020,청이,,"로또딸기요거트스무디, 녹차 밀크티"
"크로플 너무 먹고 싶어서 밀크티도 좋아하는김에 시켜먹어봤어요!첨에 배달기사님이 배달을 엉뚱한곳으로 가셔서... 배민 고객센터에 전화하고, 사장님께서도 전화오셔서 다시 만들어서 갖다주신다고 하느라 예상시간보다 거의 30분은 늦게 받아서 당황... 1시간 반만에 먹은ㅠㅠ 크로플 한번 먹기 참 힘들었네요,, 하하하,,, 근데 배달사고를 떠나서 크로플이랑 밀크티는 맛있었습니다!! 마약 크로플 맛있네요. 밀크티도 딱 좋아요!다만 추운 날씨 탓인지 크로플이 차가워졌... 그리고 생크림이 다 녹아서 우유가 돼버렸네요••• ㅜㅜㅜ 폭신한 생크림에 찍어먹고싶었는데 아쉬워요. 이것도 배달이 늦어진 탓에 녹은거겠죠..?ㅠ그래도 가격도 괜찮고 맛도 좋아요.담에 주문할땐 꼭 빨리 도착했으면 좋겠네요•••",5,2020,Cloudee,,"마약 크로플, 애넘 밀크티, 미니크로플"
서비스까지 너무 맛있게 잘 먹었습니다☺️ 역시 크로플은 디에스티가 최고 🙌🏻,5,2020,맛있으면됐다,,"마약 크로플, 애넘 밀크티, 브라운슈가 밀크티"
크로플 넘 맛있어요.........,5,2020,익명,,"애넘 밀크티, 마약 크로플"
"별칭 그대로 안암 최고 ^3^ !! !!! !! 혼자 종강 못하고 시험에 과제까지 있어가지고 정말 우울했는데ㅡㅜ 서비스로 같이 보내주신 귀여운 하트과일통 덕분에 인류애 되찾았어요!! 너무 귀여워서 소리지름 ㅠ크로플이랑 딸기랑 토마토가 완전 잘어울려서 달달~~ 하게 당충전 했습니다 ㅎㅎ 신나서 다먹어버리고 빈 통만 사진 찍었네여,,, 사실상 지금부터 밤을 새야 낼 시험을 볼 수 있는 제게 ㅋㅋ ㅋ ㅌ 깜짝 브런치 조합을 선물해주셔서 감사합니당 전 지금부터가 아침입니다 으쟈잣ㅈ!!!’",5,2020,쟈니,,"애넘 밀크티, 아메리카노, 미니크로플"
제가 생크림 덕후라서요~ 지난주문때 생크림이 빠진거 말씀드렸는데 괜히 다른거까지 챙겨주셔서 몸둘바를 모르겠어용...크로플은 많이먹어본건 아닌데 여기사 어제 한번 먹고 너무너무너무맛있어서 오늘 또 주문했어요! 전 생크림 조아해서 추가하지만 꼭 생크림 없어도 달달하고 바삭해서 커피랑 먹기 너무 좋아요~ 오늘 늦게퇴근하는데 피로회복제가 따로 없어요ㅠㅠ 힘든하루가 괜찮아지는맛...안먹은다던 직원들도 맛있다고 극찬했어요~ 담에는 아메리카노에 같이 먹으려구요 잘먹었습니다~ 대박나세용,5,2020,따란,,"민트초코, 애넘 밀크티, 마약 크로플, 아메리카노"
,5,2020,얼리버드,,마약 크로플
ㅎ.ㅎ 진짜 맛있어요크로플 미춋답... 겉에 달콤바삭한게..1인 2크로플 필수임,5,2020,또리,,"애넘 밀크티, 마약 크로플, 미니크로플"
밀크티랑 커피랑 너무너무 맛있어용😍카페는 배달 자주시키는 곳이 없었는데 이제 여기로 정해씁니다!!밀크티 당도 확인하시려고 전화 주신것도 너무 감사합니다조만간 또 시키겠습니다>_<,5,2020,샌징,,"아메리카노, 브라운슈가 밀크티"
맛있어요 바삭해요😊사진은 없어요.왜냐고요??순삭 해버려서요..🤦🏻‍♀️또 시킬거에요 ❤️,5,2020,얼리버드,,"마약 크로플, 열심히 불판에서 크로플굽는 사장님을 위한"
"늦게까지 영업해주셔서 감사합니다. 밤샘의 수호자 디에스티...🧚‍♂️✨ 티라미수 여름에 먹고 오랜만인데 이전에도 맛있었지만 맛이 더 좋아졌네요. 발전의 끝은 대체 어디인가... 안에 레이디핑거(?)도 추가되고 양도 늘어난 것 같아요. 어제는 살짝 흘러서 왔어도 맛있었는데, 오늘은 모양까지 예쁘게 도착!함께 주신 과일과 펄도 감사합니다",5,2020,바라,,"수제 티라미수, 마약 크로플, 녹차 밀크티"
,5,2020,바라,,"수제 티라미수, 미니크로플, 아메리카노, 열심히 불판에서 크로플굽는 사장님을 위한"
남편이 티라미수 먹고싶다고 해서 시켰어요여기 진짜 티라미수 장인이 만드는 집!!!!!크로플 대존맛,5,2020,뚜동꼰뜌,,"수제 티라미수, 마약크로플 + 로또딸기요거트 + 미니크로플"
너무맛있고 친절하세요!😃,5,2020,윤서닛,,"아메리카노, 카페라떼, 브라운슈가 밀크티, 마약 크로플"
방울토마토 너무 맛있어요🙀🙀 밀크티는 언제나 최곱니당,5,2020,유자,,"커피 밀크티, 마약 크로플"
모르고 0단계로 주문했는데 0단계 한거맞냐고 확인전화도 해주시고 감사했어용 컵도 넘 예쁘고 다 맛있어요!!! ♡♡ 다음에도 또 주문할게요💌,5,2020,밀크티,,"마약 크로플, 애넘 밀크티, 브라운슈가 밀크티, 미니크로플"
크로플이 너무 맛있었어요 ㅠㅠ 밀크티는 펄이 좀 퍼석해서 아쉬웠습니다 컵도 너무 이뻐요 ㅎㅎ,5,2020,sng0****,,"마약 크로플, 아메리카노, 녹차 밀크티"
첨 시켜봤는데 크로플 진짜 탕후루같에요 바삭바삭하구 맛있어용ㅎㅎ 밀크티도 맛있구 서비스로 과일도 감사합니당 잘 먹었어용ㅎ,5,2020,qodmswl,,"마약 크로플, 애넘 밀크티, 미니크로플"
대박...크로플도 많이주시고 포장도 너무잘해주셔서 감동했는데...맛보고 더감동...더럽♡ㅜㅜㅜ감사히잘먹었습니다 또시켜먹을게여어,5,2020,mons****,,"오키나와 스무디, 징징이스무디, 브라운슈가 밀크티, 애넘 밀크티"
예상시간보다 5분 늦었지만 그정도는 기다릴 수 있즁ㅎㅎㅎ아기랑 둘이 엄청 맛있게 잘 먹었어요! 근데 음료 2개 시켰는데제가 착각해서 커피밀크티로만 시켰네요ㅠㅠ바보같이....애넘 밀크티도 먹어보고싶었는데..............😭달달한거 땡기고 밀크티 맛보고 싶을때 또 주문할게요^^* 주신 과일도 잘 먹겠습니다!!!찜하고 갈게용!,5,2020,VVIP,,"마약 크로플, 커피 밀크티"
"재밌는 메뉴소개들과 센스있는 사장님의 이벤트들에 이끌려 처음으로 시켜버렸쥬!그 결과는..!?!?!?!완전완전완전완전X999999999 만족이었어용!설레며 기다리는 저의 마음을 헤아리신건지 출발했다는 문자도 보내주시고..!크로플과 커피는 정말 너무너무너무 맛있었어요 하나도 부서지거나 새지않았구요!서비스로 주신 미니와플도 너무 감사히 먹었습니당ㅠ다만, 생크림 추가 시켰는데 안와서 좀 아쉽긴했지만! 바로 연락드리면 괜히 '생크림 하나 금방 다시 보내드릴게요!' 하실것 같아서 그냥 말씀안드렸어요ㅎㅎ(어차피 조만간 또 시킬것같으니 혹시라도 이 리뷰보신다면 다음에 생크림 보내주세영 키킼)p.s.보내주신 과일은 내일 아침 후식으로 먹으려고 냉장고에 넣어뒀어요ㅎㅎ사장님덕분에 내일까지 행복이 이어지겠네요~ 감사해요 :)",5,2020,jeon,,"아메리카노, 마약 크로플, 흑당 크로플, 열심히 불판에서 크로플굽는 사장님을 위한"
사진은 못찍었지만 크로플 진짜 맛있어요ㅠㅠ.. 매일매일 먹고 싶어요ㅠㅠㅠ,5,2020,녹차,,"브라운슈가 밀크티, 마약 크로플"
맛있네여 ~~ 귀여운 고양이는 덤,5,2020,안도링,,"마약 크로플, 아메리카노, 애넘 밀크티, 수제 티라미수"
배달도 엄청 빠르게 오고 서비스로 주신 크로플도 진짜 맛있게 먹었습니다 ㅠㅠ 밀크티도 향 진해서 맛있었어요!!!,5,2020,동동,,"브라운슈가 밀크티, 애넘 밀크티"
너무 맛있게 잘먹었어요!!!그리고 사장님 엄청 친절하세요~~~,5,2020,아리,,"녹차 밀크티, 마약 크로플, 애넘 밀크티"
최고최고~~~~~~,5,2020,우주,,"아메리카노, 브라운슈가 밀크티, 열심히 불판에서 크로플굽는 사장님을 위한"
,5,2020,프치,,"애넘 밀크티, 녹차 밀크티, 쪼코릿 밀크티"
크로플 바삭 쫀득 맛있음개인적으로 마약크로플이 더 맛있는듯패키지가 상당히 사랑스러움다음에 주문할땐 겹치지 않는 컵으로 주세요~,5,2020,456억,,"흑당크로플 + 애넘밀크티 + 미니크로플, 마약 크로플"
